Strike;Price;Expiry;IV;Moneyness;impVol
3730;507,450;10;0,454534263305664;-0,126701149018398962;0,406860000000266
3780;459,050;10;0,432363464508057;-0,113385373042626830;0,400920000000260
3800;439,250;10;0,419714054870605;-0,108108315941783079;0,389060000000248
3890;354,400;10;0,388525401916504;-0,084700225043768146;0,377160000000236
3900;345,000;10;0,386679106903076;-0,082132829538522328;0,374040000000233
3930;317,800;10;0,376913579559326;-0,074469956792953207;0,370670000000230
3950;299,000;10;0,365133912200928;-0,069393803761092582;0,361260000000221
3970;281,150;10;0,361181925354004;-0,064343287975024047;0,357290000000217
3990;264,050;10;0,357855542602539;-0,059318151772351009;0,356190000000215
4005;251,000;10;0,352110665969849;-0,055565802153800560;0,352600000000212
4015;242,100;10;0,348746136627197;-0,053072035275398111;0,348530000000208
4025;233,450;10;0,344031217956543;-0,050584471803596411;0,345480000000205
4040;221,000;10;0,340483584976196;-0,046864690701064408;0,342840000000202
4050;212,700;10;0,337737030410767;-0,044392501555675340;0,340440000000200
4055;208,700;10;0,336440046310425;-0,043158695106746872;0,339800000000199
4080;189,200;10;0,332610128555298;-0,037012394258052791;0,336830000000196
4095;177,400;10;0,328429262161255;-0,033342665369090377;0,332960000000192
4100;173,800;10;0,327353528289795;-0,032122408963861010;0,332860000000192
4110;166,550;10;0,327612925109863;-0,029686354165979891;0,331970000000191
4115;162,850;10;0,326140466690063;-0,028470548545089999;0,330990000000190
4120;158,750;10;0,322997187576294;-0,027256219312688113;0,328230000000187
4130;150,500;10;0,313384246597290;-0,024831975701181747;0,322200000000181
4145;140,400;10;0,317107353897095;-0,021206594086864844;0,321290000000181
4155;133,400;10;0,312400064544678;-0,018796954366711627;0,318880000000178
4160;129,000;10;0,304427426986694;-0,017594308400951230;0,314020000000173
4165;125,700;10;0,303626348571777;-0,016393107055317133;0,313250000000173
4175;118,950;10;0,300170267410278;-0,013995024371304343;0,310670000000170
4185;112,450;10;0,295821556015015;-0,011602678732684509;0,308410000000168
4200;102,800;10;0,291587284393310;-0,008024857384800533;0,304240000000163
4210;97,350;10;0,291701724166870;-0,005646734979833108;0,304220000000163
4215;94,600;10;0,291171486549377;-0,004459791220304380;0,303870000000163
4220;90,950;10;0,287749737319946;-0,003274254626202723;0,300120000000159
4230;85,050;10;0,284888742980957;-0,000907389615936562;0,297170000000156
4235;82,400;10;0,284415725250244;0,000273945429894551;0,296510000000156
4245;76,250;10;0,279571108169556;0,002632437089187472;0,291650000000151
4255;71,500;10;0,278838693618774;0,004985379351214288;0,291090000000150
4260;68,150;10;0,275138474273682;0,006159777607155883;0,287040000000146
4270;63,300;10;0,273032782440186;0,008504444566410013;0,285050000000144
4275;61,100;10;0,272590281982422;0,009674719714600365;0,284590000000144
4280;58,350;10;0,270225193328857;0,010843626919582247;0,281940000000141
4285;55,300;10;0,266273206481934;0,012011169375619935;0,277990000000137
4295;51,250;10;0,265502645339966;0,014342172762095514;0,277010000000136
4300;48,500;10;0,261989344291687;0,015505640025393558;0,273520000000133
4305;45,700;10;0,258239534378052;0,016667755205570942;0,269590000000129
4320;40,700;10;0,258163241195679;0,020146019581895758;0,269530000000129
4325;38,900;10;0,257285869598389;0,021302757709719455;0,268600000000128
4330;36,900;10;0,255439574584961;0,022458159340275289;0,266670000000126
4335;35,100;10;0,254150219802856;0,023612227558381986;0,265320000000125
4340;33,300;10;0,252647244110107;0,024764965438190300;0,263740000000123
4345;31,700;10;0,251724096603394;0,025916376043232169;0,262760000000122
4350;29,900;10;0,249770991134644;0,027066462426469533;0,260710000000120
4355;28,500;10;0,249236938858032;0,028215227630342923;0,260150000000119
4360;26,850;10;0,247238057479858;0,029362674686819756;0,258260000000118
4365;25,550;10;0,247146505661011;0,030508806617442329;0,257710000000117
4370;24,250;10;0,245986849288940;0,031653626433375583;0,256940000000116
4375;22,750;10;0,244140554275513;0,032797137135454554;0,255000000000114
4380;21,400;10;0,242958009948730;0,033939341714231561;0,253510000000113
4385;20,000;10;0,241065939025879;0,035080243150023158;0,251500000000111
4395;18,050;10;0,240432705612183;0,037358148463017118;0,251060000000110
4400;16,950;10;0,239303566513061;0,038495158250092275;0,249860000000109
4405;16,100;10;0,239509558105469;0,039630876714019624;0,249790000000109
4410;14,950;10;0,237373348999023;0,040765306784631417;0,247800000000107
4415;13,900;10;0,235481278076172;0,041898451381800129;0,246090000000105
4420;12,950;10;0,234443690795898;0,043030313415483544;0,244680000000104
4435;10,800;10;0,232963603057861;0,046418233087419596;0,243390000000103
4440;10,150;10;0,232902568511963;0,047544993770010174;0,242960000000102
4450;8,800;10;0,230781618041992;0,049794713504025839;0,241030000000100
4455;8,300;10;0,230796876678467;0,050917678248649623;0,241030000000100
4465;7,300;10;0,230262824401855;0,053159831654339358;0,240420000000100
4470;6,750;10;0,229682996215820;0,054279025951354455;0,239330000000099
4480;5,700;10;0,226844889831543;0,056513663752770775;0,236720000000096
4485;5,300;10;0,226402389373779;0,057629112836636423;0,236210000000095
4495;4,600;10;0,225853078460693;0,059856285249460579;0,235550000000095
4500;4,250;10;0,225807302551270;0,060968014102151052;0,234860000000094
4505;3,900;10;0,224403507995605;0,062078508386178212;0,233900000000093
4515;3,400;10;0,224434025268555;0,064295804194825723;0,233810000000093
4520;3,100;10;0,223457472534180;0,065402611170016792;0,232730000000092
4525;2,875;10;0,222938678894043;0,066508194477766416;0,232480000000092
4530;2,600;10;0,222145229797363;0,067612556820819625;0,231180000000090
4540;2,225;10;0,221412815246582;0,069817629379133578;0,230690000000090
4550;1,875;10;0,220680400695801;0,072017850288736016;0,229730000000089
4555;1,725;10;0,220436262512207;0,073116148037798603;0,229400000000089
4560;1,575;10;0,219978503417969;0,074213240852171680;0,228820000000088
4570;1,300;10;0,218300053405762;0,076403822231990284;0,227460000000087
4580;1,100;10;0,218147467041016;0,078589615451970546;0,227130000000086
4585;1,000;10;0,217781259765625;0,079680723034305123;0,226620000000086
4595;0,825;10;0,216194361572266;0,081859373133527327;0,225660000000085
4605;0,675;10;0,215339877929688;0,084033287033147122;0,224610000000084
4620;0,500;10;0,215645050659180;0,087285322419524428;0,223350000000083
4640;0,350;10;0,216316430664062;0,091604983564040843;0,223220000000082
4650;0,275;10;0,213630910644531;0,093757836925141877;0,221710000000081
4670;0,200;10;0,217781259765625;0,098049689006682872;0,222940000000082
4690;0,150;10;0,220955056152344;0,102323199784064928;0,224930000000084
4720;0,100;10;0,226570234375000;0,108699416923340925;0,228470000000088
4725;0,100;10;0,228523339843750;0,109758178271582990;0,230480000000090
4730;0,100;10;0,230476445312500;0,110815819829718512;0,232480000000092
4740;0,100;10;0,234382656250000;0,112927753032862038;0,236480000000096
4750;0,100;10;0,238288867187500;0,115035235372426756;0,240460000000100
4775;0,075;10;0,248054394531250;0,120284591258570481;0,244020000000103
4800;0,075;10;0,248054394531250;0,125506535239722133;0,253620000000113
4850;0,050;10;0,266608896484375;0,135869322275268711;0,263500000000123
4900;0,050;10;0,284675122070312;0,146125822442457809;0,281620000000141
4950;0,050;10;0,302741347656250;0,156278193906475793;0,299450000000159
5000;0,050;10;0,320319296875000;0,166328529759977223;0,317010000000176
5200;0,025;10;0,367193828125000;0,205549242913258490;0,365680000000225
5400;0,025;10;0,427740097656250;0,243289570896105645;0,427200000000286
3600;639,650;17;0,469304623413086;-0,162175537212058768;0,419770000000279
3700;543,050;17;0,425024060363770;-0,134776563023944362;0,399790000000259
3750;493,800;17;0,395620667877197;-0,121353542691803692;0,375110000000234
3800;447,100;17;0,380835049133301;-0,108108315941783079;0,368780000000228
3850;400,750;17;0,367468483581543;-0,095036234374430192;0,358440000000218
3900;356,400;17;0,364111583557129;-0,082132829538522328;0,353200000000212
3925;333,400;17;0,345770702514648;-0,075743031439751321;0,343920000000203
3950;312,250;17;0,344260097503662;-0,069393803761092582;0,341860000000201
3975;291,700;17;0,341536430892944;-0,063084634567827869;0,340230000000199
4000;271,800;17;0,340247076110840;-0,056815021554232480;0,338990000000198
4010;262,350;17;0,332648275146484;-0,054318141355645284;0,332310000000192
4030;246,650;17;0,329337151031494;-0,049343006715531497;0,330140000000189
4050;229,950;17;0,322875118484497;-0,044392501555675340;0,323220000000182
4075;211,600;17;0,320151451873779;-0,038238635981297092;0,321430000000181
4090;199,900;17;0,315383127975464;-0,034564412619412746;0,317090000000176
4095;195,400;17;0,310416441802979;-0,033342665369090377;0,313620000000173
4105;188,500;17;0,309714544525147;-0,030903639769731584;0,313030000000172
4115;181,250;17;0,307479154281616;-0,028470548545089999;0,310990000000170
4135;167,700;17;0,306075359725952;-0,023622054198468502;0,308730000000168
4140;164,200;17;0,305213246765137;-0,022413594836900124;0,307600000000167
4145;160,700;17;0,303412727661133;-0,021206594086864844;0,306390000000166
4150;156,150;17;0,298156127395630;-0,020001048431516212;0,302040000000161
4160;149,900;17;0,296447160110474;-0,017594308400951230;0,301370000000161
4170;142,900;17;0,293006337585449;-0,015193346863413067;0,298170000000157
4180;136,500;17;0,289504480514526;-0,012798136137458204;0,296310000000156
4190;130,450;17;0,288108315277100;-0,010408648740076789;0,295060000000154
4195;127,650;17;0,288215125732422;-0,009216042754953654;0,294910000000154
4200;124,200;17;0,286063657989502;-0,008024857384800533;0,292850000000152
4205;121,100;17;0,285171027755737;-0,006835089249211780;0,291670000000151
4210;118,200;17;0,284179216384888;-0,005646734979833108;0,290950000000150
4220;111,200;17;0,279239232826233;-0,003274254626202723;0,285890000000145
4225;108,100;17;0,277694295883179;-0,002090121864985992;0,284320000000144
4235;102,750;17;0,276450717010498;0,000273945429894551;0,283200000000142
4240;100,000;17;0,275672526550293;0,001453886569743229;0,282280000000142
4245;97,400;17;0,274795154953003;0,002632437089187472;0,281660000000141
4250;94,850;17;0,274348839836121;0,003809600262202293;0,281080000000140
4255;92,100;17;0,273265476646423;0,004985379351214288;0,279840000000139
4260;89,500;17;0,273948300628662;0,006159777607155883;0,278900000000138
4265;85,650;17;0,267837216720581;0,007332798269519269;0,274410000000134
4270;83,350;17;0,267501526718140;0,008504444566410013;0,274070000000133
4275;81,000;17;0,267059026260376;0,009674719714600365;0,273490000000133
4280;78,300;17;0,265430166816711;0,010843626919582247;0,271820000000131
4285;75,000;17;0,262061822814941;0,012011169375619935;0,268370000000128
4290;72,500;17;0,260741950759888;0,013177350265802424;0,267010000000126
4295;70,150;17;0,259574665069580;0,014342172762095514;0,265960000000125
4305;66,250;17;0,259368673477173;0,016667755205570942;0,265760000000125
4310;62,950;17;0,255355652084351;0,017828521441533237;0,261640000000121
4320;59,300;17;0,255294617538452;0,020146019581895758;0,261440000000121
4325;56,600;17;0,252269592857361;0,021302757709719455;0,258620000000118
4335;52,400;17;0,249778620452881;0,023612227558381986;0,256060000000115
4340;50,150;17;0,248046765213013;0,024764965438190300;0,254130000000113
4345;48,400;17;0,247348682594299;0,025916376043232169;0,253560000000113
4350;46,150;17;0,245338357238770;0,027066462426469533;0,251340000000111
4355;44,300;17;0,244075705070496;0,028215227630342923;0,250200000000109
4365;41,300;17;0,243598872680664;0,030508806617442329;0,249700000000109
4370;39,350;17;0,241622879257202;0,031653626433375583;0,247830000000107
4375;38,000;17;0,241699172439575;0,032797137135454554;0,247740000000107
4380;36,050;17;0,239738437652588;0,033939341714231561;0,245560000000105
4385;34,750;17;0,239242531967163;0,035080243150023158;0,245380000000105
4390;32,600;17;0,236297615127563;0,036219844412956781;0,242180000000101
4395;31,350;17;0,235847485351562;0,037358148463017118;0,241880000000101
4405;28,650;17;0,234207181930542;0,039630876714019624;0,240190000000099
4415;26,100;17;0,232711835556030;0,041898451381800129;0,238450000000098
4420;24,600;17;0,230827393951416;0,043030313415483544;0,236500000000096
4430;22,350;17;0,229171831893921;0,045290201382921058;0,234970000000094
4435;21,100;17;0,227920623703003;0,046418233087419596;0,233470000000093
4440;20,200;17;0,227714632110596;0,047544993770010174;0,233250000000092
4445;19,250;17;0,226974588241577;0,048670486291744683;0,232680000000092
4455;17,450;17;0,225898854370117;0,050917678248649623;0,231550000000091
4460;16,450;17;0,224701051406860;0,052039383357849689;0,230300000000090
4470;14,850;17;0,223640576171875;0,054279025951354455;0,229190000000088
4475;14,100;17;0,222892902984619;0,055396969052695678;0,228650000000088
4480;13,350;17;0,222496178436279;0,056513663752770775;0,227970000000087
4495;11,450;17;0,221504367065430;0,059856285249460579;0,226890000000086
4505;10,250;17;0,220512555694580;0,062078508386178212;0,225830000000085
4510;9,750;17;0,220398115921020;0,063187770840463953;0,225680000000085
4515;9,250;17;0,220161607055664;0,064295804194825723;0,225410000000085
4520;8,750;17;0,219780141143799;0,065402611170016792;0,225000000000084
4530;7,850;17;0,219276606140137;0,067612556820819625;0,224420000000084
4540;7,000;17;0,218223760223389;0,069817629379133578;0,223640000000083
4550;6,250;17;0,218101691131592;0,072017850288736016;0,223050000000082
4570;5,050;17;0,218040656585693;0,076403822231990284;0,222830000000082
4575;4,700;17;0,216804707031250;0,077497316053361590;0,221960000000081
4580;4,400;17;0,216301172027588;0,078589615451970546;0,221410000000081
4590;3,900;17;0,215889188842773;0,080770641398330748;0,220910000000080
4600;3,450;17;0,216072292480469;0,082946920820926265;0,220420000000080
4610;3,025;17;0,214546428833008;0,085118474334434105;0,219660000000079
4620;2,675;17;0,214332807922363;0,087285322419524428;0,219340000000079
4630;2,325;17;0,213569876098633;0,089447485424019646;0,218460000000078
4650;1,775;17;0,212776427001953;0,093757836925141877;0,217380000000077
4670;1,350;17;0,211647287902832;0,098049689006682872;0,216500000000076
4680;1,175;17;0,211982977905273;0,100188727255432306;0,216110000000075
4700;0,900;17;0,211433666992187;0,104453126041889832;0,215850000000075
4710;0,775;17;0,211921943359375;0,106578525354203299;0,215340000000075
4740;0,500;17;0,210945390625000;0,112927753032862038;0,214470000000074
4750;0,450;17;0,211921943359375;0,115035235372426756;0,215290000000075
4775;0,325;17;0,214729532470703;0,120284591258570481;0,215880000000075
4800;0,250;17;0,216072292480469;0,125506535239722133;0,218020000000077
4850;0,150;17;0,222419885253906;0,135869322275268711;0,222510000000082
4900;0,100;17;0,230964721679688;0,146125822442457809;0,228970000000088
5000;0,075;17;0,259528889160156;0,166328529759977223;0,251260000000111
5200;0,050;17;0,303229624023437;0,205549242913258490;0,295120000000154
5400;0,025;17;0,334967587890625;0,243289570896105645;0,327650000000187
5600;0,025;17;0,380865566406250;0,279657215066980436;0,372600000000232
3500;742,800;30;0,426702510375977;-0,190346414178755058;0,393850000000253
3540;703,850;30;0,416402930755615;-0,178982655528440004;0,384000000000243
3600;646,800;30;0,402090329742432;-0,162175537212058768;0,376830000000236
3650;599,600;30;0,389845273971558;-0,148382215079722990;0,369100000000228
3700;553,800;30;0,380125522537231;-0,134776563023944362;0,365430000000225
3740;515,200;30;0,363356281051636;-0,124023771247682574;0,350330000000210
3780;478,950;30;0,355543859176636;-0,113385373042626830;0,344580000000204
3800;461,050;30;0,352225105743408;-0,108108315941783079;0,341700000000201
3850;418,000;30;0,345557081604004;-0,095036234374430192;0,337870000000197
3875;396,250;30;0,341254146118164;-0,088563719868812743;0,333460000000193
3880;391,700;30;0,338713583145142;-0,087274229038940984;0,331810000000191
3895;379,150;30;0,337454745635986;-0,083415703351411477;0,330210000000189
3915;361,900;30;0,331915860595703;-0,078294053231356645;0,325860000000185
3925;352,650;30;0,327086502151489;-0,075743031439751321;0,321590000000181
3955;328,100;30;0,322180850524902;-0,068128781454505891;0,317440000000177
3970;315,800;30;0,319174899139404;-0,064343287975024047;0,314700000000174
3980;307,750;30;0,317237052307129;-0,061827563377776756;0,313060000000172
3995;294,950;30;0,312361917953491;-0,058065803455885107;0,308350000000168
4025;272,350;30;0,308875319519043;-0,050584471803596411;0,305590000000165
4045;258,350;30;0,308287862014771;-0,045627832163668100;0,305300000000165
4055;251,200;30;0,307193054847717;-0,043158695106746872;0,304440000000164
4065;243,100;30;0,303824710845947;-0,040695639674349207;0,301140000000160
4070;239,300;30;0,302661239814758;-0,039466383219619497;0,300010000000159
4075;235,600;30;0,301680872421265;-0,038238635981297092;0,299080000000158
4090;223,550;30;0,296225909881592;-0,034564412619412746;0,293800000000153
4105;213,200;30;0,294177437934875;-0,030903639769731584;0,291990000000151
4115;206,650;30;0,293502243270874;-0,028470548545089999;0,291290000000151
4130;196,900;30;0,291968750305176;-0,024831975701181747;0,289970000000149
4140;188,600;30;0,286914326972961;-0,022413594836900124;0,284910000000144
4150;182,550;30;0,286780813903808;-0,020001048431516212;0,284530000000144
4160;175,950;30;0,280326410675049;-0,017594308400951230;0,282730000000142
4165;172,050;30;0,278091020431519;-0,016393107055317133;0,280480000000140
4170;168,050;30;0,275806039619446;-0,015193346863413067;0,277960000000137
4190;156,850;30;0,274039852447510;-0,010408648740076789;0,277490000000137
4195;153,350;30;0,272323255844116;-0,009216042754953654;0,275750000000135
4200;150,450;30;0,271983751182556;-0,008024857384800533;0,275210000000134
4210;142,450;30;0,267043767623901;-0,005646734979833108;0,269390000000129
4220;135,950;30;0,263927191123962;-0,003274254626202723;0,266450000000126
4225;132,900;30;0,262893418502808;-0,002090121864985992;0,265310000000125
4245;122,950;30;0,261390442810059;0,002632437089187472;0,264740000000124
4250;118,000;30;0,256797593231201;0,003809600262202293;0,259360000000119
4260;113,400;30;0,256763261299133;0,006159777607155883;0,259340000000119
4265;110,300;30;0,259498371887207;0,007332798269519269;0,257580000000117
4270;107,600;30;0,257900029716492;0,008504444566410013;0,256580000000116
4280;102,200;30;0,251846165695190;0,010843626919582247;0,254370000000114
4285;98,350;30;0,248195536918640;0,012011169375619935;0,250770000000110
4300;90,900;30;0,245620642013550;0,015505640025393558;0,248060000000107
4315;84,250;30;0,243240294723511;0,018987941861268082;0,246390000000106
4320;81,900;30;0,242168375511169;0,020146019581895758;0,245410000000105
4325;79,400;30;0,240806542205811;0,021302757709719455;0,244030000000103
4335;75,200;30;0,239551519355774;0,023612227558381986;0,242760000000102
4340;72,400;30;0,237316129112244;0,024764965438190300;0,240500000000100
4350;68,500;30;0,236251839218140;0,027066462426469533;0,239420000000099
4355;66,500;30;0,235504166030884;0,028215227630342923;0,238660000000098
4360;64,050;30;0,233799013404846;0,029362674686819756;0,236820000000096
4365;62,300;30;0,233329810333252;0,030508806617442329;0,236450000000096
4370;59,900;30;0,231449183387756;0,031653626433375583;0,234540000000094
4375;57,500;30;0,229469375305176;0,032797137135454554;0,232530000000092
4380;55,900;30;0,229206163825989;0,033939341714231561;0,232270000000092
4385;54,300;30;0,228870473823547;0,035080243150023158;0,231930000000091
4390;51,700;30;0,226146807212830;0,036219844412956781;0,229160000000088
4395;50,200;30;0,225875966415405;0,037358148463017118;0,228880000000088
4400;47,550;30;0,223396437988281;0,038495158250092275;0,225760000000085
4410;43,850;30;0,220733805923462;0,040765306784631417;0,223040000000082
4415;42,500;30;0,220363783988953;0,041898451381800129;0,222770000000082
4420;40,700;30;0,218914213523865;0,043030313415483544;0,221290000000081
4435;36,950;30;0,217548565559387;0,046418233087419596;0,220540000000080
4440;34,600;30;0,214905006790161;0,047544993770010174;0,217170000000076
4450;32,300;30;0,214340437240601;0,049794713504025839;0,216570000000076
4465;29,200;30;0,213310479278564;0,053159831654339358;0,216060000000075
4470;28,100;30;0,212806944274902;0,054279025951354455;0,215540000000075
4475;26,000;30;0,209541596069336;0,055396969052695678;0,211910000000071
4485;23,950;30;0,208282758560181;0,057629112836636423;0,210760000000070
4495;21,950;30;0,206962886505127;0,059856285249460579;0,209390000000069
4500;20,950;30;0,206154178771973;0,060968014102151052;0,208550000000068
4505;20,050;30;0,205574350585937;0,062078508386178212;0,207950000000067
4510;19,300;30;0,205246289901733;0,063187770840463953;0,207780000000067
4515;18,500;30;0,204834306716919;0,064295804194825723;0,207340000000067
4520;17,650;30;0,203972193756103;0,065402611170016792;0,206630000000066
4525;16,900;30;0,203735684890747;0,066508194477766416;0,206190000000065
4530;16,000;30;0,202659951019287;0,067612556820819625;0,205080000000064
4535;15,250;30;0,201843613967895;0,068715700892976891;0,204440000000064
4540;14,450;30;0,200920466461182;0,069817629379133578;0,203480000000063
4550;13,250;30;0,200386414184570;0,072017850288736016;0,202910000000062
4560;12,150;30;0,199943913726807;0,074213240852171680;0,202440000000062
4570;10,900;30;0,198685076217651;0,076403822231990284;0,200880000000060
4580;10,050;30;0,198471455307007;0,078589615451970546;0,200870000000060
4605;7,900;30;0,196724341430664;0,084033287033147122;0,199270000000059
4615;7,150;30;0,196419168701172;0,086202485280692423;0,198620000000058
4645;5,350;30;0,195503650512695;0,092681989591678782;0,197510000000057
4665;4,450;30;0,195534167785645;0,096978451625184078;0,197400000000057
4675;4,000;30;0,194649166870117;0,099119780066527260;0,196860000000056
4690;3,400;30;0,194008304138184;0,102323199784064928;0,196090000000055
4695;3,200;30;0,193611579589844;0,103388729986103156;0,195650000000055
4760;1,675;30;0,193672614135742;0,117138285569205552;0,195530000000055
4765;1,575;30;0,198372274169922;0,118188154432042350;0,195230000000054
4785;1,325;30;0,194588132324219;0,122376642230794488;0,196180000000055
4790;1,275;30;0,194984856872559;0,123421028748700770;0,196550000000056
4795;1,225;30;0,195351064147949;0,124464325661278449;0,196880000000056
4805;1,125;30;0,195961409606934;0,126547659748132701;0,197400000000057
4815;1,025;30;0,196419168701172;0,128626662575965778;0,197710000000057
4825;0,925;30;0,196632789611816;0,130701352116826153;0,197790000000057
4850;0,725;30;0,197639859619141;0,135869322275268711;0,198390000000058
4860;0,675;30;0,198616412353516;0,137929055238279280;0,199270000000059
4875;0,575;30;0,198982619628906;0,141010721775687381;0,199330000000059
4880;0,600;30;0,200264345092773;0,142035837190932684;0,201590000000061
4890;0,550;30;0,200874690551758;0,144082920812657528;0,202080000000061
4925;0,375;30;0,202888830566406;0,151214891949929070;0,202080000000061
4930;0,375;30;0,204048486938477;0,152229605380475613;0,203280000000063
4940;0,350;30;0,203804348754883;0,154255948525708009;0,204170000000063
4945;0,350;30;0,204964005126953;0,155267582400552301;0,205360000000065
4960;0,300;30;0,208504008789062;0,158296358062712972;0,205590000000065
4970;0,275;30;0,207893663330078;0,160310457434414216;0,206080000000065
4975;0,275;30;0,208992285156250;0,161315987936432953;0,207230000000066
5000;0,225;30;0,211433666992187;0,166328529759977223;0,208780000000068
5025;0,200;30;0,213142634277344;0,171316071271016307;0,211970000000071
5030;0,200;30;0,214241256103516;0,172310601437524691;0,213070000000072
5035;0,200;30;0,215339877929688;0,173304143496402469;0,214170000000073
5040;0,200;30;0,216438499755859;0,174296699409154099;0,215270000000075
5045;0,200;30;0,217537121582031;0,175288271131449125;0,216370000000076
