Strike;Price;Expiry;IV;Moneyness;impVol
5075;0,150;30;0,219368157958984;0,181217142253727870;0,217080000000076
5080;0,150;30;0,220466779785156;0,182201878916267351;0,218140000000077
5085;0,150;30;0,221443332519531;0,183185646826400123;0,219210000000078
5105;0,125;30;0,225837819824219;0,187111068942505704;0,219850000000079
5110;0,125;30;0,226814372558594;0,188090021541489905;0,220890000000080
5115;0,125;30;0,227790925292969;0,189068016729466631;0,221930000000081
5120;0,125;30;0,229011616210938;0,190045056377293242;0,222960000000082
5130;0,125;30;0,230964721679688;0,191996276508554997;0,225030000000084
5135;0,125;30;0,232185412597656;0,192970460706398367;0,226060000000085
5140;0,125;30;0,233161965332031;0,193943696792950565;0,227090000000086
5145;0,125;30;0,234138518066406;0,194915986611889747;0,228120000000087
5150;0,125;30;0,235237139892578;0,195887332001521586;0,229150000000088
5200;0,075;30;0,239265419921875;0,205549242913258490;0,229360000000089
5210;0,075;30;0,241218525390625;0,207470473091152352;0,231310000000091
5220;0,075;30;0,243415769042969;0,209388019220424160;0,233260000000093
5225;0,075;30;0,244392321777344;0,210345415176751510;0,234230000000093
5230;0,075;30;0,245368874511719;0,211301895402708328;0,235200000000094
5240;0,075;30;0,247321979980469;0,213212115658827583;0,237130000000096
5250;0,075;30;0,249275085449219;0,215118693929409188;0,239070000000098
5260;0,075;30;0,251472329101562;0,217021644075495457;0,240990000000100
5270;0,075;30;0,253425434570313;0,218920979879147937;0,242910000000102
5275;0,075;30;0,254401987304688;0,219869296688007171;0,243870000000103
5300;0,075;30;0,259284750976563;0,224597437883953116;0,248650000000108
5350;0,075;30;0,269050278320312;0,233987178233792142;0,258100000000117
5400;0,050;30;0,269294416503906;0,243289570896105645;0,259240000000118
5425;0,050;30;0,273933041992187;0,247908516752400193;0,263750000000123
5450;0,050;30;0,278571667480469;0,252506226001029621;0,268230000000127
5475;0,050;30;0,283210292968750;0,257082893028441450;0,272680000000132
5500;0,050;30;0,287604780273437;0,261638709564302130;0,277100000000136
5550;0,050;30;0,296882031250000;0,270688545084220078;0,285870000000145
5600;0,050;30;0,305671005859375;0,279657215066980436;0,294540000000154
5700;0,050;30;0,323248955078125;0,297356792166381334;0,311580000000171
5900;0,075;30;0,368902795410156;0,331842968237550606;0,354960000000214
6000;0,050;30;0,373541420898437;0,348650086553931815;0,360500000000220
6200;0,025;30;0,384771777343750;0,381439909376922792;0,373520000000233
6300;0,100;30;0,434087690429688;0,397440250723363919;0,427550000000287
3100;1143,700;66;0,467549880218506;-0,311707271183022494;0,405470000000265
3150;1095,450;66;0,434171612930298;-0,295706929836581367;0,401520000000261
3300;952,500;66;0,410322364120483;-0,249186914201688592;0,388500000000248
3575;696,250;66;0,366362232437134;-0,169144206528152125;0,349530000000209
3600;674,150;66;0,357245197143555;-0,162175537212058768;0,347310000000207
3650;629,250;66;0,348265489578247;-0,148382215079722990;0,339580000000199
3700;584,650;66;0,338663992576599;-0,134776563023944362;0,331050000000190
3720;567,800;66;0,341681387939453;-0,129385714389067957;0,329480000000189
3750;542,900;66;0,333716379699707;-0,121353542691803692;0,327280000000187
3800;499,850;66;0,327395489540100;-0,108108315941783079;0,318700000000178
3830;475,250;66;0,328478852729797;-0,100244579481568549;0,315170000000174
3850;459,700;66;0,318869726409912;-0,095036234374430192;0,314010000000173
3900;418,650;66;0,309733617820740;-0,082132829538522328;0,305560000000165
3950;377,950;66;0,303210550727844;-0,069393803761092582;0,295900000000155
3985;353,950;66;0,298405987567902;-0,060572070431944736;0,295320000000155
3995;345,550;66;0,299121236152649;-0,058065803455885107;0,292440000000152
4010;335,750;66;0,295207395896912;-0,054318141355645284;0,292420000000152
4015;331,100;66;0,296611190452576;-0,053072035275398111;0,290180000000149
4020;326,900;66;0,291324072914123;-0,051827480043193409;0,288640000000148
4025;323,150;66;0,294066812820435;-0,050584471803596411;0,287780000000147
4045;308,850;66;0,287703961410522;-0,045627832163668100;0,285200000000144
4060;297,550;66;0,282048729267120;-0,041926409060481840;0,282140000000141
4070;289,800;66;0,279647401351929;-0,039466383219619497;0,279680000000139
4090;275,900;66;0,276656708602905;-0,034564412619412746;0,276870000000136
4110;263,600;66;0,276328647918701;-0,029686354165979891;0,276000000000135
4115;260,100;66;0,275561901435852;-0,028470548545089999;0,275090000000134
4120;256,700;66;0,274768452339172;-0,027256219312688113;0,274310000000134
4130;248,500;66;0,270389223670959;-0,024831975701181747;0,270640000000130
4140;241,900;66;0,268788974170685;-0,022413594836900124;0,269200000000128
4160;230,800;66;0,267829587402344;-0,017594308400951230;0,268980000000128
4165;227,250;66;0,266814888076782;-0,016393107055317133;0,267750000000127
4170;224,050;66;0,265916535854340;-0,015193346863413067;0,266990000000126
4175;219,900;66;0,263866156578064;-0,013995024371304343;0,264870000000124
4185;213,300;66;0,262502415943146;-0,011602678732684509;0,262940000000122
4200;205,100;66;0,261224505138397;-0,008024857384800533;0,262240000000121
4205;199,950;66;0,258052616081238;-0,006835089249211780;0,258560000000118
4215;194,350;66;0,257194317779541;-0,004459791220304380;0,257710000000117
4220;191,500;66;0,256583972320557;-0,003274254626202723;0,257170000000116
4225;188,300;66;0,255527311744690;-0,002090121864985992;0,256110000000115
4230;185,600;66;0,254581276283264;-0,000907389615936562;0,255730000000115
4235;182,700;66;0,254438226566315;0,000273945429894551;0,255030000000114
4240;179,600;66;0,253574206275940;0,001453886569743229;0,254020000000113
4245;176,100;66;0,251849980354309;0,002632437089187472;0,252430000000112
4250;173,450;66;0,251479958419800;0,003809600262202293;0,252000000000111
4255;170,200;66;0,250114310455322;0,004985379351214288;0,250690000000110
4260;167,850;66;0,249961724090576;0,006159777607155883;0,250610000000110
4265;164,500;66;0,248535041580200;0,007332798269519269;0,249110000000108
4270;161,850;66;0,247489824981689;0,008504444566410013;0,248550000000108
4280;156,200;66;0,246280578041077;0,010843626919582247;0,246850000000106
4285;153,350;66;0,244867246837616;0,012011169375619935;0,245920000000105
4290;150,000;66;0,243560726089478;0,013177350265802424;0,244260000000104
4295;147,800;66;0,243053376426697;0,014342172762095514;0,244170000000103
4300;143,850;66;0,240985831184387;0,015505640025393558;0,241610000000101
4310;139,000;66;0,239950151233673;0,017828521441533237;0,240640000000100
4315;136,800;66;0,240150420837402;0,018987941861268082;0,240420000000100
4320;133,300;66;0,237667077751160;0,020146019581895758;0,238340000000098
4325;131,000;66;0,237243650588989;0,021302757709719455;0,237920000000097
4330;128,600;66;0,236646656436920;0,022458159340275289;0,237320000000097
4335;125,800;66;0,235454575462341;0,023612227558381986;0,236120000000095
4345;121,100;66;0,234233884544373;0,025916376043232169;0,234900000000094
4350;118,450;66;0,232791943397522;0,027066462426469533;0,233800000000093
4355;115,450;66;0,231454905376434;0,028215227630342923;0,232170000000091
4365;110,600;66;0,229805065307617;0,030508806617442329;0,230440000000090
4370;108,250;66;0,229070743427277;0,031653626433375583;0,229630000000089
4375;106,050;66;0,228298274955750;0,032797137135454554;0,229000000000088
4380;103,350;66;0,226913553695679;0,033939341714231561;0,227600000000087
4385;100,900;66;0,225917927665710;0,035080243150023158;0,226530000000086
4390;99,200;66;0,225614662265778;0,036219844412956781;0,226510000000086
4395;96,850;66;0,225132107887268;0,037358148463017118;0,225510000000085
4400;94,500;66;0,223728313331604;0,038495158250092275;0,224470000000084
4405;92,850;66;0,223465101852417;0,039630876714019624;0,224420000000084
4410;89,150;66;0,220638439445496;0,040765306784631417;0,221280000000081
4420;85,050;66;0,219162166366577;0,043030313415483544;0,219790000000079
4430;81,750;66;0,218437381134033;0,045290201382921058;0,219360000000079
4435;80,050;66;0,217945290107727;0,046418233087419596;0,219020000000078
4440;77,700;66;0,216644491348267;0,047544993770010174;0,217630000000077
4445;75,650;66;0,215606904067993;0,048670486291744683;0,216660000000076
4450;73,250;66;0,214523540878296;0,049794713504025839;0,215100000000074
4455;71,750;66;0,214493023605347;0,050917678248649623;0,214910000000074
4460;69,550;66;0,213005306549072;0,052039383357849689;0,213560000000073
4470;66,500;66;0,211956275291443;0,054279025951354455;0,212900000000072
4475;64,550;66;0,210964463920593;0,055396969052695678;0,211820000000071
4480;63,050;66;0,210418967666626;0,056513663752770775;0,211430000000071
4485;61,350;66;0,209663665161133;0,057629112836636423;0,210670000000070
4490;58,800;66;0,207866960716247;0,058743319080039907;0,208440000000068
4500;55,650;66;0,206619567184448;0,060968014102151052;0,207090000000066
4505;54,200;66;0,206016851043701;0,062078508386178212;0,206560000000066
4510;52,150;66;0,204326957054138;0,063187770840463953;0,204940000000064
4515;51,050;66;0,204326957054138;0,064295804194825723;0,204930000000064
4520;49,700;66;0,203941676483154;0,065402611170016792;0,204440000000064
4525;48,050;66;0,202795371417999;0,066508194477766416;0,203370000000063
4530;46,300;66;0,201591846466064;0,067612556820819625;0,202060000000061
4535;45,000;66;0,200880412540436;0,068715700892976891;0,201520000000061
4550;41,400;66;0,199779883384705;0,072017850288736016;0,200200000000059
4560;38,600;66;0,197529234504700;0,074213240852171680;0,198310000000058
4565;37,400;66;0,196907445068359;0,075309131372808757;0,197670000000057
4570;36,300;66;0,196438241996765;0,076403822231990284;0,197190000000056
4575;35,400;66;0,196327616882324;0,077497316053361590;0,197080000000056
4585;33,200;66;0,195167960510254;0,079680723034305123;0,195890000000055
4595;31,150;66;0,194019748115540;0,081859373133527327;0,194830000000054
4610;28,700;66;0,193382700042725;0,085118474334434105;0,194280000000054
4620;27,000;66;0,192676988105774;0,087285322419524428;0,193560000000053
4625;26,200;66;0,192379444694519;0,088366988290265458;0,193250000000052
4630;25,400;66;0,192036125373840;0,089447485424019646;0,192900000000052
4635;24,700;66;0,191891168327332;0,090526816343695415;0,192750000000052
4640;23,250;66;0,189976209449768;0,091604983564040843;0,190680000000050
4645;22,400;66;0,189220906944275;0,092681989591678782;0,190040000000049
4655;21,150;66;0,189106467170715;0,094832528054907328;0,189780000000049
4665;19,750;66;0,188301574096680;0,096978451625184078;0,188950000000048
4675;18,550;66;0,187866702957153;0,099119780066527260;0,188490000000048
4680;17,750;66;0,187016033973694;0,100188727255432306;0,187610000000047
4690;16,700;66;0,186600236129761;0,102323199784064928;0,187320000000047
4700;15,550;66;0,186020407943726;0,104453126041889832;0,186560000000046
4725;13,300;66;0,185272734756470;0,109758178271582990;0,185900000000045
4735;12,400;66;0,184753941116333;0,111872343963918486;0,185360000000045
4745;11,600;66;0,184433509750366;0,113982049387768097;0,185000000000044
4760;10,400;66;0,183632431335449;0,117138285569205552;0,184150000000043
4765;10,050;66;0,183281482696533;0,118188154432042350;0,183980000000043
4785;8,900;66;0,183548508834839;0,122376642230794488;0,183980000000043
4795;8,250;66;0,182808464965820;0,124464325661278449;0,183420000000043
4805;7,750;66;0,182823723602295;0,126547659748132701;0,183410000000043
4815;7,200;66;0,182701654510498;0,128626662575965778;0,183000000000042
4900;4,050;66;0,182060791778564;0,146125822442457809;0,182240000000041
4930;3,400;66;0,182610102691650;0,152229605380475613;0,183080000000042
4950;2,975;66;0,183022085876465;0,156278193906475793;0,183160000000042
4960;2,800;66;0,183052603149414;0,158296358062712972;0,183400000000043
4970;2,625;66;0,183495103607178;0,160310457434414216;0,183520000000043
4990;2,300;66;0,183540879516602;0,164326527089304147;0,183710000000043
5000;2,225;66;0,184242776794434;0,166328529759977223;0,184700000000044
5010;2,075;66;0,184303811340332;0,168326532422650277;0,184700000000044
5025;1,850;66;0,184486914978027;0,171316071271016307;0,184470000000044
5030;1,800;66;0,184731053161621;0,172310601437524691;0,184670000000044
5050;1,575;66;0,185463467712402;0,176278860613145294;0,184900000000044
5060;1,500;66;0,185707605895996;0,178257100625251019;0,185460000000045
5075;1,350;66;0,185890709533691;0,181217142253727870;0,185520000000045
5100;1,175;66;0,187538642272949;0,186131157056156932;0,186510000000046
5110;1,100;66;0,187325021362305;0,188090021541489905;0,186670000000046
5140;0,925;66;0,188087953186035;0,193943696792950565;0,187700000000047
5150;0,925;66;0,189705368652344;0,195887332001521586;0,189330000000049
5175;0,775;66;0,190071575927734;0,200729956477309596;0,189450000000049
5180;0,750;66;0,190865025024414;0,201695673597268504;0,189530000000049
5200;0,650;66;0,191292266845703;0,205549242913258490;0,189620000000049
5220;0,600;66;0,192879165039062;0,209388019220424160;0,191030000000050
5240;0,550;66;0,194405028686523;0,213212115658827583;0,192280000000052
5250;0,525;66;0,194221925048828;0,215118693929409188;0,192840000000052
5260;0,500;66;0,195686754150391;0,217021644075495457;0,193340000000053
5275;0,450;66;0,194160890502930;0,219869296688007171;0,193450000000053
5300;0,400;66;0,195686754150391;0,224597437883953116;0,194770000000054
5325;0,350;66;0,196907445068359;0,229303328921365762;0,195770000000055
5350;0,325;66;0,200508483276367;0,233987178233792142;0,197890000000057
5375;0,300;66;0,204048486938477;0,238649191339603439;0,199850000000059
5400;0,250;66;0,201790208740234;0,243289570896105645;0,199860000000059
5425;0,225;66;0,205208143310547;0,247908516752400193;0,201300000000061
5450;0,200;66;0,205086074218750;0,252506226001029621;0,202480000000062
5500;0,175;66;0,211799874267578;0,261638709564302130;0,206610000000066
5600;0,125;66;0,220344710693359;0,279657215066980436;0,213260000000073
5700;0,100;66;0,232917827148438;0,297356792166381334;0,221440000000081
5750;0,100;66;0,239021281738281;0,306090472135135960;0,227340000000087
5800;0,075;66;0,239265419921875;0,314748534878250497;0,228050000000087
6000;0,075;66;0,262458547363281;0,348650086553931815;0,250360000000110
6100;0,050;66;0,265144067382812;0,365179388505142533;0,253590000000113
6200;0,050;66;0,275642009277344;0,381439909376922792;0,263920000000123
6300;0,075;66;0,295417202148437;0,397440250723363919;0,282130000000141
6400;0,050;66;0,296393754882812;0,413188607691503063;0,283980000000143
6500;0,075;66;0,316413085937500;0,428692794227468310;0,302300000000162
6700;0,050;66;0,326178613281250;0,458998143722797236;0,312690000000172
7000;0,025;66;0,337408969726563;0,502800766381190201;0,324900000000184
7300;0,050;66;0,380865566406250;0,544764965480222352;0,365790000000225
2925;1319,600;94;0,459264440612793;-0,369814901990303313;0,398730000000258
3000;1247,200;94;0,444906063690186;-0,344497094006013471;0,393020000000252
3200;1056,500;94;0,409948527526855;-0,279958572868442224;0,374040000000233
3350;916,650;94;0,377417114562988;-0,234149036837148078;0,358270000000218
3400;872,150;94;0,373411722488403;-0,219333951052007453;0,356510000000216
3500;780,650;94;0,356116058044434;-0,190346414178755058;0,342020000000201
3600;692,250;94;0,340975676002503;-0,162175537212058768;0,330040000000189
3675;627,300;94;0,328429262161255;-0,141556250009323120;0,320430000000180
3690;614,400;94;0,325968807029724;-0,137482924621687319;0,318340000000178
3725;585,050;94;0,321089858016968;-0,128042530842600311;0,314310000000174
3750;565,300;94;0,319594511642456;-0,121353542691803692;0,313040000000172
3760;557,450;94;0,318846838455200;-0,118690425272320002;0,312490000000172
3770;549,000;94;0,317074929294586;-0,116034381214203758;0,310890000000170
3775;544,750;94;0,316252870254517;-0,114708999973135134;0,310030000000169
3800;525,550;94;0,314589678878784;-0,108108315941783079;0,308780000000168
3825;503,300;94;0,307696589851379;-0,101550915395624011;0,302430000000162
3870;468,300;94;0,301070526962280;-0,089854875632432621;0,297890000000157
3890;453,450;94;0,301162078781128;-0,084700225043768146;0,296470000000156
3900;446,000;94;0,300170267410278;-0,082132829538522328;0,295620000000155
3905;441,650;94;0,298745492229462;-0,080851599382473785;0,294290000000154
3920;431,300;94;0,298274381828308;-0,077017728871751900;0,293990000000153
3925;426,700;94;0,294745822143555;-0,075743031439751321;0,292260000000152
3950;408,550;94;0,294139291343689;-0,069393803761092582;0,290090000000149
3960;400,500;94;0,291980194282532;-0,066865357407733916;0,288040000000147
3975;389,450;94;0,292130873317718;-0,063084634567827869;0,286230000000145
4000;370,800;94;0,283107297172546;-0,056815021554232480;0,282580000000142
4020;357,950;94;0,285377019348145;-0,051827480043193409;0,282040000000141
4025;353,100;94;0,283029096660614;-0,050584471803596411;0,279760000000139
4050;335,000;94;0,276321018600464;-0,044392501555675340;0,276010000000135
4060;328,200;94;0,275365446491242;-0,041926409060481840;0,274950000000134
4075;318,850;94;0,274594885349274;-0,038238635981297092;0,274270000000134
4080;315,500;94;0,276547990818024;-0,037012394258052791;0,273710000000133
4090;307,650;94;0,271453513565064;-0,034564412619412746;0,271140000000130
4110;295,300;94;0,272525432777405;-0,029686354165979891;0,269890000000129
4120;288,850;94;0,268361732349396;-0,027256219312688113;0,268810000000128
4125;285,400;94;0,268180536041260;-0,026043362887478827;0,267980000000127
4130;281,350;94;0,266544047279358;-0,024831975701181747;0,266400000000126
4140;275,100;94;0,267879177970886;-0,022413594836900124;0,265420000000125
4145;272,300;94;0,264880855903625;-0,021206594086864844;0,265290000000125
4150;268,850;94;0,263892859191895;-0,020001048431516212;0,264360000000124
4160;261,700;94;0,261626951675415;-0,017594308400951230;0,262160000000121
4165;258,450;94;0,261531585197449;-0,016393107055317133;0,261420000000121
4170;254,500;94;0,260001906890869;-0,015193346863413067;0,259830000000119
4180;249,100;94;0,259593738365173;-0,012798136137458204;0,259550000000119
4185;245,500;94;0,257774145965576;-0,011602678732684509;0,258320000000118
4190;242,700;94;0,258048801422119;-0,010408648740076789;0,258010000000117
4195;239,450;94;0,257249630336761;-0,009216042754953654;0,257160000000116
4200;236,950;94;0,256662172832489;-0,008024857384800533;0,257160000000116
4205;234,400;94;0,256757539310455;-0,006835089249211780;0,257090000000116
4210;229,950;94;0,254381006679535;-0,005646734979833108;0,254760000000114
4215;226,400;94;0,253501727752686;-0,004459791220304380;0,253480000000113
4220;223,650;94;0,252605282859802;-0,003274254626202723;0,253110000000112
4225;221,000;94;0,252851328372955;-0,002090121864985992;0,252830000000112
4230;217,650;94;0,251098492507935;-0,000907389615936562;0,251720000000111
4235;214,700;94;0,251069882564545;0,000273945429894551;0,251050000000110
4245;208,950;94;0,249790064430237;0,002632437089187472;0,249840000000109
4250;206,000;94;0,249118684425354;0,003809600262202293;0,249110000000108
4255;203,000;94;0,248309976692200;0,004985379351214288;0,248300000000108
4260;199,350;94;0,246667765941620;0,006159777607155883;0,246710000000106
4265;196,750;94;0,246280578041077;0,007332798269519269;0,246330000000106
4270;193,100;94;0,244480058937073;0,008504444566410013;0,244700000000104
4275;190,350;94;0,243934562683105;0,009674719714600365;0,244100000000103
4280;187,100;94;0,242671910514832;0,010843626919582247;0,242890000000102
4290;182,150;94;0,242052028408051;0,013177350265802424;0,242220000000101
4295;179,200;94;0,241069753684998;0,014342172762095514;0,241290000000101
4305;173,900;94;0,239852877426147;0,016667755205570942;0,240070000000099
4315;168,050;94;0,237495418090820;0,018987941861268082;0,238120000000097
4320;165,600;94;0,237447734851837;0,020146019581895758;0,237670000000097
4325;163,300;94;0,236795428142548;0,021302757709719455;0,237370000000097
4330;159,600;94;0,235181827335358;0,022458159340275289;0,235400000000095
4335;157,200;94;0,234363582954407;0,023612227558381986;0,234930000000094
4340;154,400;94;0,233757052154541;0,024764965438190300;0,233970000000093
4345;152,300;94;0,233242073173523;0,025916376043232169;0,233810000000093
4350;150,050;94;0,232822460670471;0,027066462426469533;0,233450000000093
4355;147,050;94;0,231672340946197;0,028215227630342923;0,232180000000091
4360;144,800;94;0,231205045204163;0,029362674686819756;0,231770000000091
4365;142,000;94;0,230119774684906;0,030508806617442329;0,230690000000090
4370;138,800;94;0,228534783821106;0,031653626433375583;0,229100000000088
4380;134,200;94;0,227542972450256;0,033939341714231561;0,227980000000087
4385;131,900;94;0,226951700286865;0,035080243150023158;0,227390000000087
4390;128,950;94;0,225494500503540;0,036219844412956781;0,225990000000085
4395;126,900;94;0,225090146636963;0,037358148463017118;0,225640000000085
4400;123,950;94;0,223936212253571;0,038495158250092275;0,224190000000083
4405;121,650;94;0,223238129634857;0,039630876714019624;0,223480000000083
4410;119,300;94;0,222513344402313;0,040765306784631417;0,222700000000082
4415;116,750;94;0,221031349334717;0,041898451381800129;0,221640000000081
4420;114,800;94;0,220737620582581;0,043030313415483544;0,221280000000081
4425;112,700;94;0,220176865692139;0,044160895785769629;0,220720000000080
4430;110,400;94;0,219341455345154;0,045290201382921058;0,219880000000079
4435;107,300;94;0,217733576526642;0,046418233087419596;0,218020000000077
4440;105,250;94;0,217210968227386;0,047544993770010174;0,217430000000077
4450;100,900;94;0,215580201454163;0,049794713504025839;0,215860000000075
4455;98,750;94;0,214847786903381;0,050917678248649623;0,215060000000074
4460;97,050;94;0,214212646160126;0,052039383357849689;0,214800000000074
4465;94,850;94;0,213676686553955;0,053159831654339358;0,213880000000073
4470;92,900;94;0,212726836433411;0,054279025951354455;0,213240000000072
4475;90,850;94;0,211874260120392;0,055396969052695678;0,212450000000072
4480;88,050;94;0,210470465564728;0,056513663752770775;0,210650000000070
4490;84,750;94;0,209778104934692;0,058743319080039907;0,209950000000069
4495;82,850;94;0,208666131801605;0,059856285249460579;0,209230000000068
4500;81,250;94;0,208315183162689;0,060968014102151052;0,208880000000068
4505;79,500;94;0,207802111511230;0,062078508386178212;0,208300000000068
4510;77,650;94;0,206993403778076;0,063187770840463953;0,207550000000067
4515;75,800;94;0,206283877182007;0,064295804194825723;0,206770000000066
4520;73,900;94;0,205408412914276;0,065402611170016792;0,205890000000065
4525;71,750;94;0,204494802055359;0,066508194477766416;0,204620000000064
4535;68,250;94;0,202843054656982;0,068715700892976891;0,203090000000062
4540;66,850;94;0,202244153175354;0,069817629379133578;0,202770000000062
4545;65,050;94;0,201614734420776;0,070918344955319124;0,201850000000061
4560;60,650;94;0,199814215316772;0,074213240852171680;0,200330000000060
4570;57,850;94;0,198845291900635;0,076403822231990284;0,199350000000059
4575;56,400;94;0,198162467918396;0,077497316053361590;0,198740000000058
4580;55,150;94;0,197899256439209;0,078589615451970546;0,198400000000058
4590;52,400;94;0,196674750862122;0,080770641398330748;0,197240000000056
4600;48,850;94;0,194357345447540;0,082946920820926265;0,194670000000054
4610;46,150;94;0,192978346176147;0,085118474334434105;0,193280000000053
4620;44,300;94;0,192772354583740;0,087285322419524428;0,193140000000052
4625;43,100;94;0,192043754692078;0,088366988290265458;0,192580000000052
4630;42,050;94;0,191784357872009;0,089447485424019646;0,192230000000051
4640;40,050;94;0,191177827072144;0,091604983564040843;0,191610000000051
4650;37,850;94;0,190098278541565;0,093757836925141877;0,190520000000050
4660;35,850;94;0,189232350921631;0,095906065463431445;0,189640000000049
4670;33,850;94;0,188229095573425;0,098049689006682872;0,188620000000048
4675;32,650;94;0,187481422386169;0,099119780066527260;0,187680000000047
4680;31,900;94;0,187077068519592;0,100188727255432306;0,187550000000047
