Strike;Price;Expiry;IV;Moneyness;impVol
4690;29,950;94;0,185967002716064;0,102323199784064928;0,186330000000046
4700;28,150;94;0,184906527481079;0,104453126041889832;0,185250000000044
4710;26,650;94;0,184311440658569;0,106578525354203299;0,184640000000044
4720;25,450;94;0,184238962135315;0,108699416923340925;0,184550000000044
4725;24,650;94;0,183727797813416;0,109758178271582990;0,184030000000043
4730;23,800;94;0,182957236671448;0,110815819829718512;0,183360000000043
4740;22,500;94;0,182415555076599;0,112927753032862038;0,182800000000042
4750;21,450;94;0,182457516326904;0,115035235372426756;0,182720000000042
4760;20,300;94;0,181915834732056;0,117138285569205552;0,182280000000042
4770;19,300;94;0,181747989730835;0,119236922226126751;0,182100000000041
4775;18,700;94;0,181374153137207;0,120284591258570481;0,181710000000041
4790;17,400;94;0,181358894500732;0,123421028748700770;0,181680000000041
4800;16,400;94;0,180862988815308;0,125506535239722133;0,181160000000040
4810;15,450;94;0,180237384719849;0,127587701443546697;0,180660000000040
4820;14,650;94;0,180061910400391;0,129664545388385843;0,180470000000040
4830;13,600;94;0,179169280166626;0,131737084990358216;0,179400000000039
4870;11,000;94;0,178848848800659;0,139984554420375301;0,179000000000038
4875;10,700;94;0,178787814254761;0,141010721775687381;0,178920000000038
4880;10,400;94;0,178696262435913;0,142035837190932684;0,178820000000038
4890;9,850;94;0,178436865615845;0,144082920812657528;0,178720000000038
4925;8,050;94;0,177872296066284;0,151214891949929070;0,178070000000037
4980;5,950;94;0,177857037429810;0,162320508362438415;0,177920000000037
4990;5,650;94;0,177994365158081;0,164326527089304147;0,178020000000037
5025;4,750;94;0,178742038345337;0,171316071271016307;0,178670000000038
5050;4,200;94;0,178993805847168;0,176278860613145294;0,179180000000038
5060;4,000;94;0,179237944030762;0,178257100625251019;0,179400000000039
5080;3,650;94;0,180290789947510;0,182201878916267351;0,180020000000039
5125;2,850;94;0,180336565856934;0,191021142350348699;0,180290000000040
5160;2,425;94;0,181786136322021;0,197827196819348183;0,181370000000041
5175;2,275;94;0,182442257690430;0,200729956477309596;0,181970000000041
5200;2,050;94;0,183296741333008;0,205549242913258490;0,183010000000042
5225;1,825;94;0,184456397705078;0,210345415176751510;0,183740000000043
5250;1,650;94;0,185341398620605;0,215118693929409188;0,184830000000044
5260;1,600;94;0,186043295898437;0,217021644075495457;0,185490000000045
5300;1,300;94;0,186897779541016;0,224597437883953116;0,186120000000045
5350;1,075;94;0,189033988647461;0,233987178233792142;0,188470000000048
5375;0,950;94;0,190254679565430;0,238649191339603439;0,188990000000048
5400;0,875;94;0,192360371398926;0,243289570896105645;0,190390000000050
5425;0,800;94;0,193184337768555;0,247908516752400193;0,191620000000051
5450;0,700;94;0,193733648681641;0,252506226001029621;0,191900000000051
5500;0,575;94;0,195442615966797;0,261638709564302130;0,193900000000053
5550;0,500;94;0,199715034179688;0,270688545084220078;0,196970000000056
5600;0,425;94;0,201729174194336;0,279657215066980436;0,199490000000059
5650;0,350;94;0,202888830566406;0,288546162484226487;0,201310000000061
5750;0,275;94;0,211128494262695;0,306090472135135960;0,207520000000067
5800;0,225;94;0,213386772460938;0,314748534878250497;0,209010000000068
5900;0,175;94;0,220100572509766;0,331842968237550606;0,214520000000074
6000;0,175;94;0,230110238037109;0,348650086553931815;0,224300000000084
6200;0,100;94;0,244636459960938;0,381439909376922792;0,232690000000092
6300;0,100;94;0,253913710937500;0,397440250723363919;0,241540000000101
6500;0,100;94;0,265632343750000;0,428692794227468310;0,258750000000118
6600;0,100;94;0,274177180175781;0,443960266358256750;0,267110000000126
6700;0,075;94;0,282477878417969;0,458998143722797236;0,269590000000129
7300;0,050;94;0,319831020507812;0,544764965480222352;0,306510000000166
3500;806,650;136;0,338755544395447;-0,190346414178755058;0,330960000000190
3675;659,500;136;0,318015242767334;-0,141556250009323120;0,312810000000172
3750;600,850;136;0,311904158859253;-0,121353542691803692;0,307280000000167
3775;580,150;136;0,308051353149414;-0,114708999973135134;0,303440000000163
3850;522,550;136;0,299830762748718;-0,095036234374430192;0,295960000000155
3900;483,850;136;0,292983449630737;-0,082132829538522328;0,289320000000149
3920;469,950;136;0,291390829448700;-0,077017728871751900;0,288140000000147
3930;463,150;136;0,291291648311615;-0,074469956792953207;0,287640000000147
3940;455,850;136;0,290154879894257;-0,071928659364280639;0,286540000000146
3950;448,250;136;0,288321936187744;-0,069393803761092582;0,285060000000144
3970;433,800;136;0,285945403556824;-0,064343287975024047;0,282800000000142
3980;427,100;136;0,285277838211060;-0,061827563377776756;0,282170000000141
4000;412,400;136;0,282420658531189;-0,056815021554232480;0,279370000000139
4010;405,350;136;0,281192338294983;-0,054318141355645284;0,278220000000137
4020;398,350;136;0,280021237945557;-0,051827480043193409;0,277070000000136
4025;395,000;136;0,279418521804810;-0,050584471803596411;0,276640000000136
4030;391,150;136;0,278806269016266;-0,049343006715531497;0,275670000000135
4040;384,200;136;0,277646612644195;-0,046864690701064408;0,274490000000134
4050;378,100;136;0,275825112915039;-0,044392501555675340;0,274130000000133
4070;363,750;136;0,273789992275238;-0,039466383219619497;0,271060000000130
4075;360,300;136;0,273173924827576;-0,038238635981297092;0,270400000000130
4080;357,150;136;0,272647501869202;-0,037012394258052791;0,270040000000129
4100;344,150;136;0,270618103218079;-0,032122408963861010;0,268050000000127
4110;337,600;136;0,267127690124512;-0,029686354165979891;0,266930000000126
4120;331,350;136;0,266097732162476;-0,027256219312688113;0,266060000000125
4125;328,100;136;0,265660953693390;-0,026043362887478827;0,265470000000125
4130;324,450;136;0,264518463287353;-0,024831975701181747;0,264480000000124
4140;317,150;136;0,264970500392914;-0,022413594836900124;0,262460000000122
4160;304,150;136;0,260082014732361;-0,017594308400951230;0,259870000000119
4170;298,400;136;0,259288565635681;-0,015193346863413067;0,259230000000118
4175;294,700;136;0,260585549736023;-0,013995024371304343;0,258080000000117
4180;291,350;136;0,257459436588287;-0,012798136137458204;0,257260000000117
4190;285,850;136;0,259391561431885;-0,010408648740076789;0,256760000000116
4200;278,750;136;0,256576343002319;-0,008024857384800533;0,254630000000114
4210;273,350;136;0,254201717700958;-0,005646734979833108;0,254120000000113
4220;267,250;136;0,252940972862244;-0,003274254626202723;0,252860000000112
4225;264,500;136;0,252532804336548;-0,002090121864985992;0,252500000000112
4230;261,200;136;0,251624915466309;-0,000907389615936562;0,251600000000111
4240;254,300;136;0,251609656829834;0,001453886569743229;0,249450000000109
4250;248,900;136;0,248729589195251;0,003809600262202293;0,248710000000108
4260;243,200;136;0,247632874698639;0,006159777607155883;0,247610000000107
4270;236,400;136;0,245412743091583;0,008504444566410013;0,245400000000105
4280;231,200;136;0,244779509677887;0,010843626919582247;0,244670000000104
4290;224,400;136;0,242345757160187;0,013177350265802424;0,242330000000102
4300;219,300;136;0,241592361984253;0,015505640025393558;0,241580000000101
4310;213,650;136;0,240196196746826;0,017828521441533237;0,240240000000099
4320;207,900;136;0,238738996963501;0,020146019581895758;0,238730000000098
4325;205,600;136;0,238521561393738;0,021302757709719455;0,238510000000098
4330;202,750;136;0,237705224342346;0,022458159340275289;0,237750000000097
4340;196,700;136;0,235830319385529;0,024764965438190300;0,235820000000095
4350;190,700;136;0,233791384086609;0,027066462426469533;0,233880000000093
4360;186,200;136;0,233245887832642;0,029362674686819756;0,233340000000093
4370;180,650;136;0,231853537254333;0,031653626433375583;0,231700000000091
4375;178,500;136;0,231573159809113;0,032797137135454554;0,231470000000091
4380;175,650;136;0,230493611278534;0,033939341714231561;0,230530000000090
4390;169,250;136;0,227882477111816;0,036219844412956781;0,227920000000087
4400;164,250;136;0,226577863693237;0,038495158250092275;0,226610000000086
4410;159,800;136;0,225696677436829;0,040765306784631417;0,225780000000085
4420;154,050;136;0,223552839012146;0,043030313415483544;0,223590000000083
4430;149,850;136;0,222730779972076;0,045290201382921058;0,222860000000082
4440;145,250;136;0,221536791667938;0,047544993770010174;0,221670000000081
4450;139,650;136;0,220876855640411;0,049794713504025839;0,219380000000079
4460;135,550;136;0,218622392101288;0,052039383357849689;0,218540000000078
4470;130,650;136;0,216688359928131;0,054279025951354455;0,216810000000076
4475;127,950;136;0,215536332874298;0,055396969052695678;0,215650000000075
4480;126,350;136;0,215494371623993;0,056513663752770775;0,215610000000075
4490;122,400;136;0,214843972244263;0,058743319080039907;0,214700000000074
4500;117,550;136;0,212658172569275;0,060968014102151052;0,212770000000072
4510;113,350;136;0,211326856536865;0,063187770840463953;0,211430000000071
4520;108,750;136;0,209482468852997;0,065402611170016792;0,209580000000069
4525;107,000;136;0,209060949020386;0,066508194477766416;0,209210000000068
4530;104,600;136;0,207975678501129;0,067612556820819625;0,208120000000067
4540;100,850;136;0,206920925254822;0,069817629379133578;0,207010000000066
4550;97,000;136;0,205564813938141;0,072017850288736016;0,205700000000065
4560;93,200;136;0,204227775917053;0,074213240852171680;0,204360000000064
4570;89,500;136;0,202911718521118;0,076403822231990284;0,203040000000062
4575;88,050;136;0,202617989768982;0,077497316053361590;0,202800000000062
4580;86,000;136;0,201732988853455;0,078589615451970546;0,201850000000061
4590;82,450;136;0,200577147140503;0,080770641398330748;0,200520000000060
4600;79,100;136;0,199213406505585;0,082946920820926265;0,199320000000059
4610;75,850;136;0,197986993598938;0,085118474334434105;0,198150000000057
4620;72,200;136;0,196304728927612;0,087285322419524428;0,196390000000056
4625;70,950;136;0,196028166141510;0,088366988290265458;0,196180000000055
4630;69,400;136;0,195488391876221;0,089447485424019646;0,195570000000055
4640;66,150;136;0,193962528228760;0,091604983564040843;0,194100000000053
4650;63,300;136;0,192829574470520;0,093757836925141877;0,193020000000052
4660;60,850;136;0,192501513786316;0,095906065463431445;0,192360000000052
4670;58,000;136;0,191181641731262;0,098049689006682872;0,191090000000050
4675;56,950;136;0,190811619796753;0,099119780066527260;0,190920000000050
4680;54,800;136;0,190285196838379;0,100188727255432306;0,189250000000048
4690;52,850;136;0,188885216941833;0,102323199784064928;0,188980000000048
4700;50,350;136;0,187786595115662;0,104453126041889832;0,187870000000047
4710;48,200;136;0,187147639713287;0,106578525354203299;0,187150000000046
4720;46,150;136;0,186420947151184;0,108699416923340925;0,186480000000046
4725;45,100;136;0,186094793796539;0,109758178271582990;0,186080000000045
4750;39,900;136;0,183815534973145;0,115035235372426756;0,183760000000043
4775;35,250;136;0,181675511207581;0,120284591258570481;0,181660000000041
4800;31,250;136;0,180077169036865;0,125506535239722133;0,180030000000039
4825;27,500;136;0,178227059364319;0,130701352116826153;0,178230000000037
4850;24,300;136;0,176895743331909;0,135869322275268711;0,176860000000036
4875;21,550;136;0,175808565483093;0,141010721775687381;0,175830000000035
4900;19,200;136;0,175278327865601;0,146125822442457809;0,175160000000034
4950;14,950;136;0,173439662170410;0,156278193906475793;0,173340000000033
5000;11,800;136;0,172836946029663;0,166328529759977223;0,172480000000032
5050;9,200;136;0,172020608978271;0,176278860613145294;0,171490000000031
5100;7,250;136;0,171639143066406;0,186131157056156932;0,171140000000030
5200;4,600;136;0,172142678070068;0,205549242913258490;0,171540000000031
5300;3,025;136;0,174034748992920;0,224597437883953116;0,173200000000032
5400;2,100;136;0,177208545379639;0,243289570896105645;0,176180000000035
5500;1,500;136;0,181160532226562;0,261638709564302130;0,179640000000039
5600;1,150;136;0,186409503173828;0,279657215066980436;0,184380000000044
5700;0,875;136;0,190773473205566;0,297356792166381334;0,188650000000048
5800;0,700;136;0,196968479614258;0,314748534878250497;0,193640000000053
6000;0,500;136;0,206123661499023;0,348650086553931815;0,204920000000064
6400;0,225;136;0,229744030761719;0,413188607691503063;0,221920000000081
6600;0,175;136;0,241706801757813;0,443960266358256750;0,231910000000091
3450;894,000;220;0,330042862968445;-0,204735151630854650;0,320490000000180
3550;813,150;220;0,320742724037170;-0,176161779186798650;0,313050000000172
3575;791,400;220;0,316281480197906;-0,169144206528152125;0,309120000000168
3625;751,550;220;0,311511248970032;-0,155255094367484997;0,304740000000164
3700;692,300;220;0,302607834587097;-0,134776563023944362;0,297480000000157
3750;655,250;220;0,298085556201935;-0,121353542691803692;0,294170000000153
3800;616,050;220;0,292277737693786;-0,108108315941783079;0,288170000000147
3850;581,400;220;0,292203351840973;-0,095036234374430192;0,285590000000145
3900;544,100;220;0,283011930694580;-0,082132829538522328;0,279950000000139
3950;508,200;220;0,277525497217178;-0,069393803761092582;0,274820000000134
4000;475,300;220;0,277158336277008;-0,056815021554232480;0,271450000000131
4025;457,650;220;0,270862241401672;-0,050584471803596411;0,268500000000128
4050;440,750;220;0,268375083656311;-0,044392501555675340;0,265970000000125
4075;424,900;220;0,266416256198883;-0,038238635981297092;0,264090000000123
4100;408,150;220;0,262919167451859;-0,032122408963861010;0,261290000000121
4125;392,250;220;0,260728599452972;-0,026043362887478827;0,258970000000118
4150;376,500;220;0,258180407161713;-0,020001048431516212;0,256560000000116
4175;360,600;220;0,255431945266724;-0,013995024371304343;0,253830000000113
4200;344,600;220;0,252326812744141;-0,008024857384800533;0,250820000000110
4225;329,300;220;0,249706141929626;-0,002090121864985992;0,248140000000107
4250;314,900;220;0,246796510686874;0,003809600262202293;0,245930000000105
4275;299,650;220;0,243822030239105;0,009674719714600365;0,242850000000102
4300;285,550;220;0,241308169879913;0,015505640025393558;0,240420000000100
4325;270,250;220;0,237575525932312;0,021302757709719455;0,236850000000096
4350;256,050;220;0,234367397613525;0,027066462426469533;0,233870000000093
4375;242,550;220;0,231754356117249;0,032797137135454554;0,231180000000090
4400;228,800;220;0,228507127542496;0,038495158250092275;0,228050000000087
4425;216,100;220;0,225922695989609;0,044160895785769629;0,225470000000085
4450;203,300;220;0,222995898780823;0,049794713504025839;0,222540000000082
4475;190,500;220;0,219793492450714;0,055396969052695678;0,219330000000079
4500;178,700;220;0,217089852800369;0,060968014102151052;0,216630000000076
4525;167,000;220;0,214174499568939;0,066508194477766416;0,213700000000073
4550;154,700;220;0,210384635734558;0,072017850288736016;0,209980000000069
4575;144,800;220;0,208391476345062;0,077497316053361590;0,207900000000067
4600;134,100;220;0,205261548538208;0,082946920820926265;0,204840000000064
4625;123,900;220;0,202635155735016;0,088366988290265458;0,201860000000061
4650;114,800;220;0,199928655090332;0,093757836925141877;0,199480000000059
4675;104,950;220;0,196953220977783;0,099119780066527260;0,196080000000055
4700;96,850;220;0,194324920845032;0,104453126041889832;0,193880000000053
4725;88,700;220;0,191694713382721;0,109758178271582990;0,191270000000051
4750;81,300;220;0,189352512683868;0,115035235372426756;0,189000000000048
4775;74,350;220;0,187227747554779;0,120284591258570481;0,186800000000046
4800;67,750;220;0,184923693447113;0,125506535239722133;0,184580000000044
4825;61,400;220;0,182859962863922;0,130701352116826153;0,182210000000041
4850;55,800;220;0,180618850631714;0,135869322275268711;0,180270000000040
4875;50,750;220;0,178894624710083;0,141010721775687381;0,178580000000038
4900;45,700;220;0,176769859580994;0,146125822442457809;0,176480000000036
4925;41,500;220;0,175507207412720;0,151214891949929070;0,175060000000034
4950;37,650;220;0,174149188766480;0,156278193906475793;0,173730000000033
4975;33,850;220;0,172550846595764;0,161315987936432953;0,172090000000031
5000;30,600;220;0,171448410110474;0,166328529759977223;0,170860000000030
5025;27,750;220;0,170460413398743;0,171316071271016307;0,169900000000029
5050;25,050;220;0,169453343391418;0,176278860613145294;0,168840000000028
5075;22,650;220;0,168442458724976;0,181217142253727870;0,167960000000027
5100;20,550;220;0,167828298606873;0,186131157056156932;0,167300000000027
5150;16,950;220;0,166893707122803;0,195887332001521586;0,166250000000025
5200;14,000;220;0,166126960639954;0,205549242913258490;0,165480000000025
5250;11,500;220;0,165207627792358;0,215118693929409188;0,164710000000024
5300;9,500;220;0,164894825744629;0,224597437883953116;0,164280000000024
5400;6,600;220;0,164749868698120;0,243289570896105645;0,164270000000024
5500;4,600;220;0,165840861206055;0,261638709564302130;0,164590000000024
5600;3,400;220;0,167450647354126;0,279657215066980436;0,166450000000026
5700;2,625;220;0,170311641693115;0,297356792166381334;0,169220000000028
5800;2,075;220;0,173714317626953;0,314748534878250497;0,172320000000032
5900;1,600;220;0,177406907653809;0,331842968237550606;0,174720000000034
6000;1,425;220;0,181953981323242;0,348650086553931815;0,179910000000039
6100;1,200;220;0,186501054992676;0,365179388505142533;0,183700000000043
6200;1,050;220;0,191231232299805;0,381439909376922792;0,188060000000047
6400;0,800;220;0,200203310546875;0,413188607691503063;0,196080000000055
6600;0,625;220;0,208381939697266;0,443960266358256750;0,203880000000063
6800;0,475;220;0,216255396118164;0,473813229507937861;0,210500000000070
7000;0,400;220;0,224372990722656;0,502800766381190201;0,218530000000078
7200;0,300;220;0,231269894409180;0,530971643347886491;0,223830000000083
7600;0,175;220;0,246711634521484;0,585038864618162235;0,233860000000093
2900;1411,500;339;0,362711603660583;-0,378398645681694790;0,349040000000208
3000;1323,400;339;0,357168903961182;-0,344497094006013471;0,341110000000200
3200;1150,750;339;0,337313603248596;-0,279958572868442224;0,324520000000184
3250;1109,150;339;0,333130829524994;-0,264454386332476976;0,321010000000180
3400;986,000;339;0,318530221748352;-0,219333951052007453;0,309430000000169
3450;948,300;339;0,316466491165161;-0,204735151630854650;0,307670000000167
3550;869,750;339;0,305918958702087;-0,176161779186798650;0,299910000000159
3750;719,700;339;0,291182930526733;-0,121353542691803692;0,284630000000144
3800;683,250;339;0,286654930152893;-0,108108315941783079;0,280460000000140
3925;595,550;339;0,274278268642425;-0,075743031439751321;0,270420000000130
4000;544,500;339;0,269272482213974;-0,056815021554232480;0,264020000000123
4025;528,400;339;0,265692424631119;-0,050584471803596411;0,262240000000121
4050;511,000;339;0,261947383041382;-0,044392501555675340;0,259490000000119
4075;496,200;339;0,260653259935379;-0,038238635981297092;0,258290000000118
4100;480,800;339;0,263023116912842;-0,032122408963861010;0,256560000000116
4125;463,000;339;0,255325134811401;-0,026043362887478827;0,253190000000112
4150;448,050;339;0,253635240821838;-0,020001048431516212;0,251490000000111
4175;433,050;339;0,251623008136749;-0,013995024371304343;0,249630000000109
4200;417,200;339;0,249042391242981;-0,008024857384800533;0,247090000000106
4225;401,400;339;0,246391203155518;-0,002090121864985992;0,244450000000104
4250;386,300;339;0,243974616603851;0,003809600262202293;0,242110000000101
4275;372,350;339;0,242156931533813;0,009674719714600365;0,240340000000100
4300;358,150;339;0,240011185779572;0,015505640025393558;0,238260000000098
4325;342,850;339;0,237045288314819;0,021302757709719455;0,235360000000095
4350;329,400;339;0,235095997505188;0,027066462426469533;0,233450000000093
4375;314,950;339;0,232443855752945;0,032797137135454554;0,230770000000090
4400;301,150;339;0,229881358489990;0,038495158250092275;0,228330000000088
4425;288,300;339;0,227835747537613;0,044160895785769629;0,226320000000086
4450;274,650;339;0,225135922546387;0,049794713504025839;0,223650000000083
4475;261,650;339;0,222638274488449;0,055396969052695678;0,221210000000080
4500;249,600;339;0,220529721660614;0,060968014102151052;0,219190000000078
4525;236,750;339;0,217809869709015;0,066508194477766416;0,216490000000076
4550;225,550;339;0,215978833332062;0,072017850288736016;0,214650000000074
4575;213,400;339;0,213334320898056;0,077497316053361590;0,212030000000071
4600;201,950;339;0,210881495084763;0,082946920820926265;0,209660000000069
4625;190,850;339;0,208556460351944;0,088366988290265458;0,207320000000067
4650;179,700;339;0,205965353145599;0,093757836925141877;0,204750000000064
4675;168,750;339;0,203295091762543;0,099119780066527260;0,202090000000061
4700;160,100;339;0,201891297206879;0,104453126041889832;0,200770000000060
4725;150,150;339;0,199541467189789;0,109758178271582990;0,198370000000058
4750;140,950;339;0,197388092117310;0,115035235372426756;0,196260000000056
4775;131,900;339;0,195152701873779;0,120284591258570481;0,194040000000053
4800;123,200;339;0,192829574470520;0,125506535239722133;0,191830000000051
4825;115,500;339;0,191225510311127;0,130701352116826153;0,190130000000049
4850;108,400;339;0,189253331546783;0,135869322275268711;0,188660000000048
4875;100,750;339;0,187119029769897;0,141010721775687381;0,186540000000046
4900;93,700;339;0,185207885551453;0,146125822442457809;0,184650000000044
4925;87,300;339;0,183538972187042;0,151214891949929070;0,183040000000042
4950;81,500;339;0,182306837291718;0,156278193906475793;0,181700000000041
4975;75,700;339;0,180941189327240;0,161315987936432953;0,180130000000039
5000;70,500;339;0,179524043464661;0,166328529759977223;0,178860000000038
5025;65,200;339;0,178145044193268;0,171316071271016307;0,177270000000037
5050;60,550;339;0,176718361682892;0,176278860613145294;0,176040000000035
5075;56,100;339;0,175543446674347;0,181217142253727870;0,174780000000034
5100;51,950;339;0,174442917518616;0,186131157056156932;0,173600000000033
5150;44,750;339;0,172537495288849;0,195887332001521586;0,171720000000031
5175;41,650;339;0,171999628353119;0,200729956477309596;0,171020000000030
5200;38,500;339;0,171030704936981;0,205549242913258490;0,170060000000029
5225;35,800;339;0,170460413398743;0,210345415176751510;0,169440000000029
5250;33,500;339;0,170088484134674;0,215118693929409188;0,169150000000028
5275;31,150;339;0,169537265892029;0,219869296688007171;0,168620000000028
5300;28,850;339;0,168934549751282;0,224597437883953116;0,167960000000027
5325;27,000;339;0,168728558158875;0,229303328921365762;0,167780000000027
5350;25,050;339;0,168200227870941;0,233987178233792142;0,167280000000027
5375;23,250;339;0,167805410652161;0,238649191339603439;0,166830000000026
5400;21,700;339;0,167568901786804;0,243289570896105645;0,166620000000026
5450;18,750;339;0,166954741668701;0,252506226001029621;0,165980000000025
5550;14,400;339;0,167015776214600;0,270688545084220078;0,165930000000025
5600;12,650;339;0,166886077804565;0,279657215066980436;0,166040000000025
5700;9,800;339;0,167664268264771;0,297356792166381334;0,166460000000026
5800;7,650;339;0,168480605316162;0,314748534878250497;0,167160000000026
5900;6,000;339;0,169426640777588;0,331842968237550606;0,168020000000027
6000;4,800;339;0,171066944198608;0,348650086553931815;0,169350000000029
6100;3,900;339;0,173042937622070;0,365179388505142533;0,170990000000030
6300;2,725;339;0,177879925384521;0,397440250723363919;0,175270000000035
6500;2,025;339;0,183785017700195;0,428692794227468310;0,180400000000040
6600;1,775;339;0,186928296813965;0,443960266358256750;0,183110000000042
6800;1,375;339;0,193092785949707;0,473813229507937861;0,188340000000048
7000;1,075;339;0,198402791442871;0,502800766381190201;0,193300000000053
7200;0,900;339;0,204719866943359;0,530971643347886491;0,199180000000058
7400;0,775;339;0,211006425170898;0,558370617536000924;0,205190000000064
7800;0,475;339;0,221107642517090;0,611014351021422986;0,212520000000072
8000;0,350;339;0,226142992553711;0,636332159005712827;0,214690000000074
